	Kingdom	Phyla	Class	Order	Family	Genus	Species	Kingdom_Eukaryome	Phylum_Eukaryome	Class_Eukaryome	Order_Eukaryome	Family_Eukaryome	Genus_Eukaryome	Species_Eukaryome
Taxa_9430	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
Taxa_9439	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_9483	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Dominikia	NA	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Dominikia	NA
Taxa_9488	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliales_fam_Incertae_sedis	Orbiliales_gen_Incertae_sedis	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_9503	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
Taxa_9506	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Tulasnellaceae	Tulasnella	NA	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Tulasnellaceae	Tulasnella	NA
Taxa_9508	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Xepicula	leucotricha	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Myrothecium	roridum
Taxa_9510	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_9535	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_9537	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA	Fungi	NA	NA	NA	NA	NA	NA
Taxa_9538	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Marcelleina	NA	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
Taxa_9570	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Phyllostictaceae	Phyllosticta	NA	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Phyllostictaceae	Phyllosticta	elongata
Taxa_9571	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Delastria	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_9572	Fungi	Ascomycota	NA	NA	NA	NA	NA	Fungi	Ascomycota	Sordariomycetes	Phomatosporales	Phomatosporaceae	Phomatospora	NA
Taxa_9581	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	NA	NA	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_incertae_sedis	Polyphilus	NA
Taxa_9625	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	NA	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizoglomus	NA
Taxa_9633	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_9649	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_9651	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
Taxa_9652	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
Taxa_9656	Fungi	Chytridiomycota	Chytridiomycota_cls_Incertae_sedis	Chytridiomycota_ord_Incertae_sedis	Chytridiomycota_fam_Incertae_sedis	Chytridiomycota_gen_Incertae_sedis	NA	Fungi	Chytridiomycota	Lobulomycetes	Lobulomycetales	NA	NA	NA
Taxa_9662	Fungi	Ascomycota	Dothideomycetes	Mytilinidiales	NA	NA	NA	Fungi	Ascomycota	Dothideomycetes	Mytilinidiales	Mytilinidiaceae	Mytilinidion	NA
Taxa_9686	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Paramyrothecium	lathyri	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	NA	NA
Taxa_9690	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_9692	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Kondoa	aeria	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Kondoa	cylindrica
Taxa_9709	Fungi	Ascomycota	Dothideomycetes	Gloniales	Gloniaceae	Cenococcum	NA	Fungi	Ascomycota	Dothideomycetes	Gloniales	Gloniaceae	Cenococcum	NA
Taxa_9717	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Bankeraceae	Hydnellum	ferrugineum	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Bankeraceae	Hydnellum	ferrugineum
Taxa_9734	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierellaceae_gen_Incertae_sedis	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_9736	Fungi	Ascomycota	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_9743	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
